query_id,query,table_id,row,col,nul,in_link,out_link,pgcount,tImp,tPF,leftColhits,SecColhits,bodyhits,PMI,qInPgTitle,qInTableTitle,yRank,csr_score,idf1,idf2,idf3,idf4,idf5,idf6,max,sum,avg,sim,emax,esum,eavg,esim,cmax,csum,cavg,csim,remax,resum,reavg,resim,query_l,rel
20,dog breeds,table-0397-907,7,7,0,103,115,37706,0.3333333333333333,0.0011432304425935,0,1,2,-0.06601401719618527,0.0,0.19047619047619047,100,8.231308489894853e-05,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,10.6370025035,0.136371826968,0.739487103403,0.938214639517,122.79998148700001,0.818666543247,0.937637872442,0.75,13.969470820116706,0.08217335776539238,0.4495988945333708,0.2946278254943948,8.515093962080961,0.05008878801224094,0.28500061231062396,2,2
20,dog breeds,table-1619-488,5,5,2,622,43,89328,0.038461538461538464,0.00026782366489903046,0,0,0,-0.42153391360705655,0.3333333333333333,0.0,100,4.324492219004345e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.2393803954799996,0.17996557752700001,0.584631658797,0.858631363733,81.1018541946,0.675848784955,0.811156997014,0.0,0.0,0.0,0.0,0.053916386601719206,0.3365252628493168,0.00240375187749512,0.02930914879727925,2,0
20,dog breeds,table-0397-591,29,6,1,84,26,6958,0.5,0.005529075309818875,4,12,17,-0.09241962407465937,0.0,0.2222222222222222,100,6.916960753784047e-05,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,9.37651117933,0.13788987028400002,0.743955941501,0.944045408814,276.94041399099996,0.791258325688,0.93608314531,0.7071067811865475,44.78389748104388,0.1279539928029825,0.6215565518678178,0.2684377460965796,23.33502421856084,0.06667149776731668,0.4077753514549548,2,1
20,dog breeds,table-1399-484,40,3,0,17,15,26257,0.2,0.05215123859191656,22,29,73,-0.3688288223840597,0.0,0.0,100,9.091198792427618e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,0.142924494782,0.6533506217939999,0.0362972567663,0.0871646154772,0.7068285338179999,80.31698387590001,0.472452846329,0.6367574970300001,0.0,0.0,0.0,0.0,0.03676073110469039,0.21707423577858756,0.001276907269285809,0.014475827924593338,2,0
20,dog breeds,table-1168-285,33,7,0,49,28,12564,1.0,0.016320474777448073,6,7,16,-0.06601401719618527,0.0,0.19047619047619047,100,8.279134290879893e-05,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,9.75560334787,0.135494490943,0.576484876201,0.930918620248,307.063400955,0.767658502386,0.9174611514569999,0.7071067811865475,52.8603168569504,0.12293096943476835,0.4794682649372667,0.2684377460965796,26.49222644837614,0.06160982894971195,0.3616805159828109,2,2
20,dog breeds,table-0643-531,3,5,0,267,21,106325,0.02127659574468085,0.0002475043313257982,0,2,5,-0.06931471805599453,0.2,0.0,100,9.747922581630227e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,2.61929762364,0.100742216294,0.7183188657999999,0.8343336625900001,66.9723015454,0.558102512878,0.781812562854,0.4472135954999579,4.049812902609393,0.031152406943149174,0.13423623607644414,0.15467960838455727,2.9208743207641783,0.022468264005878296,0.17957578837904842,2,1
20,dog breeds,table-1619-492,14,5,1,622,43,89328,0.038461538461538464,0.0007499062617172854,0,0,0,-0.42153391360705655,0.3333333333333333,0.0,100,5.368103543285776e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.1789387086299996,0.176607706035,0.620008216506,0.858631363733,102.464763213,0.683098421419,0.840389884277,0.0,0.0,0.0,0.0,0.053916386601719206,0.3365252628493168,0.0021032828928082303,0.029620625651286345,2,0
20,dog breeds,table-0298-771,4,5,0,77,43,11188,0.25,0.0007696748123917645,4,2,6,-0.2906120114864304,0.3333333333333333,0.0,2,1.111203390972748e-07,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.31208236477,0.18400457582000002,0.93328053488,0.9414319027200001,124.66547312600001,0.831103154175,0.937551878472,0.4999999999999999,15.138302745441301,0.100922018302942,0.4133594676006065,0.2190890230020664,10.390179994767,0.06926786663178,0.3230464845390505,2,1
20,dog breeds,table-1420-810,44,6,80,148,37,26432,1.0,0.008189093616229295,0,0,1,0.0,0.0,0.2,100,5.752113624274278e-05,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,8.759135926799999,0.15641314155,0.5600635378050001,0.940182660212,289.23623597799997,0.781719556699,0.906850466473,0.7071067811865475,47.15177927574214,0.12743724128578954,0.4080674704682676,0.3167762968124702,22.533435354462352,0.060901176633682025,0.3471976871186217,2,2
20,dog breeds,table-0390-322,4,4,1,30,42,98477,0.5,0.0016319869441044472,0,0,0,-0.5108911634039285,0.5,0.0,100,5.5657725820288646e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,2.11620935377,0.151157810984,0.7086808548479999,0.839091801247,71.0914064828,0.473942709885,0.563716111489,0.0,0.0,0.0,0.0,0.02721655269759086,0.0432913134366046,0.00028860875624403065,0.0031022184218001693,2,0
20,dog breeds,table-0397-909,71,7,68,103,115,37706,0.3333333333333333,0.011595623060591214,3,65,68,-0.06601401719618527,0.0,0.047619047619047616,100,1.2643212733294705e-05,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,5.01203423505,0.119334148454,0.9457651943909999,1.0,469.037447375,0.822872714693,0.9593271735950001,1.0,113.47762105829145,0.1576078070254048,0.5314884313380047,1.0,67.727516441937,0.09277741978347534,0.4059169476075988,2,2
20,dog breeds,table-1056-719,5,4,0,153,232,15767,1.0,0.0001924335142208367,0,0,3,-1.1064864671521792,0.0,0.0,100,6.74835118783137e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,0.403326334872,1.1937634264499999,0.085268816175,0.41200219225999996,0.803662911847,93.6889417484,0.62459294499,0.760956308303,0.0,0.0,0.0,0.0,0.058925565098878974,0.3379193695613371,0.002252795797075581,0.01603924069336506,2,0
20,dog breeds,table-1619-481,17,5,4,622,43,89328,0.038461538461538464,0.0009106004606567037,0,0,0,-0.42153391360705655,0.3333333333333333,0.0,100,2.4708623627488312e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.21827982207,0.178793323448,0.544649782719,0.858631363733,148.520147515,0.7072387976919999,0.840444031548,0.0,0.0,0.0,0.0,0.053916386601719206,0.38124662239931256,0.0016575940104317935,0.02292691840572229,2,0
20,dog breeds,table-1605-36,8,4,4,51,20,25007,0.5,0.0052770448548812654,0,0,0,-0.1155245300933242,0.3333333333333333,0.0,100,3.0155123750691986e-08,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.3262610276999998,0.18479227931699999,0.578092868261,0.882641079705,141.312384309,0.743749391098,0.860379645226,0.0,0.0,0.0,0.0,0.05163977794943223,0.3267549172609053,0.0017197627224258172,0.00962690891348047,2,0
20,dog breeds,table-0679-523,5,2,0,110,34,24491,0.25,0.001451378809869376,0,0,0,-1.1064864671521792,0.0,0.3333333333333333,100,3.36570743940642e-07,18.659871703608147,15.332556210163805,21.099735449709566,23.811806780638214,21.726512530107275,21.099735449709566,1.0,3.62352228996,0.181176114498,0.845528410191,1.0,117.689898255,0.7845993217030001,0.906193293194,0.9999999999999998,11.589972101503454,0.07243732563439657,0.2967083129471021,1.0000000000000002,8.580440104637058,0.053627750653981614,0.2765000174782036,2,0
21,ibanez guitars,table-1350-462,5,3,5,246,233,463305,0.1111111111111111,0.0003105204322444417,5,0,5,-0.3688288223840597,0.0,0.0,100,5.227794003251007e-05,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.584571949854,2.7705431140499996,0.230878592838,0.509901783412,0.8794980604539999,109.600245056,0.730668300376,0.928475188504,0.0,0.0,0.0,0.0,0.12964074471043285,1.1071801454267278,0.007381200969511519,0.06146384825380155,2,1
21,ibanez guitars,table-1207-486,18,4,17,84,255,35800,0.5,0.0013159818686942536,12,0,12,0.0,0.0,0.0,100,3.4936519177129306e-05,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.45829192954099995,1.6044153555200003,0.133701279627,0.35250488361500004,0.929537662765,134.63031339100002,0.7479461855060001,0.9031864816930001,0.5773502691896258,0.5773502691896258,0.003207501495497921,0.01355815361366601,0.20203050891044214,5.977682555101423,0.03146148713211276,0.21689723836418096,2,1
21,ibanez guitars,table-0335-867,14,5,1,63,8,3557,0.5,0.002453557658604977,0,0,14,-0.17996336477121244,0.0,0.0,100,3.589552080468764e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.488147617099,1.5671695453799999,0.0870649747436,0.280425032026,0.788865741994,102.492403259,0.512462016294,0.653301164143,0.0,0.0,0.0,0.0,0.0419960525565808,0.2935069153406657,0.0014675345767033285,0.015409802272548059,2,0
21,ibanez guitars,table-1493-389,21,4,19,232,220,37331,0.03333333333333333,0.0017112125162972618,17,0,17,-0.18441441119202984,0.0,0.0,100,2.788727379644366e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.493876754706,2.2873167525299998,0.142957297033,0.527451427427,0.848829627263,97.28480971260001,0.6485653980839999,0.8019256415620001,0.31622776601683794,0.5519300264123538,0.003246647214190316,0.016857391247472455,0.1297186304156927,2.5219819257234684,0.014835187798373341,0.10237374670329666,2,0
21,ibanez guitars,table-1035-872,11,4,0,33,6,3615,0.3333333333333333,0.007128969539857421,0,0,9,-0.6099098673504116,0.0,0.0,100,2.5681102716825167e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.62771992537,3.044943632,0.16916353511100002,0.581165068547,0.9059057184170001,111.591934763,0.6974495922689999,0.81489100407,0.0,0.0,0.0,0.0,0.10540925533894598,0.5822945963148327,0.003425262331263722,0.018609445865200715,2,0
21,ibanez guitars,table-0966-731,4,3,0,8,0,833,1.0,0.0007637960664502577,0,0,9,0.0,0.0,0.0,100,2.887014059655355e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.41294293726099995,0.51841065947,0.051841065947000005,0.35977029917099995,0.865017170904,62.7050149496,0.696722388329,0.7502263578120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-0335-866,7,5,5,63,8,3557,0.5,0.0012267788293024884,0,0,6,-0.11064864671521793,0.0,0.0,100,2.75036583115252e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.488147617099,1.8144154999400002,0.113400968746,0.37440259012500005,0.8089383806010001,69.87708311189999,0.499122022228,0.659429580651,0.0,0.0,0.0,0.0,0.050832856777534886,0.23292453109867603,0.001455778319366725,0.009042052915695226,2,0
21,ibanez guitars,table-0442-334,5,3,0,71,56,6392,0.3333333333333333,0.001233654083395016,0,0,8,-0.4620981203732968,0.0,0.0,100,2.352765145924726e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.5216787824979999,1.7351042396,0.144592019967,0.270245669729,0.884808072508,94.02092127579999,0.7232378559679999,0.8865455684129999,0.0,0.0,0.0,0.0,0.06711560552140244,0.4032929839109317,0.002880664170792369,0.019040194387668043,2,0
21,ibanez guitars,table-1003-161,5,3,0,12,6,4671,0.5,0.008605851979345954,0,0,5,0.0,0.25,0.0,100,2.565617802514679e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,3.00423376635,0.166901875908,0.852206507885,0.867881427544,80.9184564327,0.735622331206,0.841350176495,0.0,0.0,0.0,0.0,0.05205792062953536,0.08993562158346388,0.0008175965598496715,0.00505592446424381,2,0
21,ibanez guitars,table-0222-392,1,1,0,144,338,120909,0.25,6.958458005705935e-05,0,0,0,0.0,1.0,0.0,0,8.04619818639117e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.86202197208,0.232752746509,0.36446575195299996,1.0,82.1789015146,0.7470809228599999,0.927483895119,1.0,24.0,0.2,0.32539568672798425,1.0000000000000002,11.139214291888154,0.0928267857657346,0.2832340357148868,2,2
21,ibanez guitars,table-1035-871,10,3,0,33,6,3615,0.3333333333333333,0.0064808813998703824,0,0,6,-0.40945596213688396,0.0,0.0,100,1.8846515525863623e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.62771992537,3.2988111243500002,0.164940556218,0.554688677679,0.8795440565100001,150.011827797,0.714342037127,0.802601919721,0.0,0.0,0.0,0.0,0.0629940788348712,0.4112543645440664,0.0019583541168765066,0.008315103432728184,2,0
21,ibanez guitars,table-0891-270,9,4,0,43,27,12997,1.0,0.0029654036243822075,0,0,6,-0.3953666333106043,0.0,0.0,100,1.7121309335768073e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.572743222412,2.05031639229,0.128144774518,0.373442022758,0.867042038954,124.60912093700001,0.623045604687,0.749986926917,0.0,0.0,0.0,0.0,0.07453559924999299,0.6622881101328248,0.003311440550664124,0.01962155657576993,2,0
21,ibanez guitars,table-1102-27,9,4,0,39,6,1146,1.0,0.003722084367245658,0,0,6,-0.7641954556946641,0.0,0.0,100,2.0966233133621573e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.504690197161,3.13235945288,0.22373996091999995,0.548702722839,0.798754066317,83.7000339487,0.558000226325,0.786319642755,0.0,0.0,0.0,0.0,0.07273929674533079,0.2872805893607277,0.001795503683504548,0.010763825444888677,2,0
21,ibanez guitars,table-0239-614,10,3,10,91,123,71112,0.2,0.0005685048322910744,0,0,4,-1.1064864671521792,0.0,0.0,100,2.2684420424881527e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.439831402406,1.34378016238,0.134378016238,0.347910315524,0.85394819448,62.707331195600005,0.570066647233,0.7782777360079999,0.0,0.0,0.0,0.0,0.027842302319485226,0.027842302319485226,0.0002531118392680475,0.002037171176180936,2,0
21,ibanez guitars,table-1538-475,3,4,0,49,21,13984,0.25,0.0010518934081346423,0,2,2,0.0,0.25,0.0,100,2.1015698815555174e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,2.2964301422099997,0.143526883888,0.9211837552840001,0.821196485521,86.5004009185,0.665387699373,0.73533739405,0.0,0.0,0.0,0.0,0.058925565098878974,0.17558615711672051,0.0013506627470516962,0.004157693677735973,2,0
21,ibanez guitars,table-0683-881,30,4,14,105,52,18798,1.0,0.006662225183211193,0,0,12,-0.5797810445026341,0.0,0.0,100,1.3357958138076853e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.439831402406,2.61544259126,0.186817327947,0.433141731812,0.882684977978,182.32345757299998,0.5524953259800001,0.653072326273,0.0,0.0,0.0,0.0,0.0601929265428846,0.9061261800594541,0.002745836909271073,0.021180558526389618,2,0
21,ibanez guitars,table-1566-260,9,3,9,154,185,77169,1.0,0.0003367255312780605,0,0,4,-1.1064864671521792,0.0,0.0,100,1.6691295265131398e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.504690197161,3.22270924478,0.179039402488,0.381663052738,0.8971797386429999,111.198526073,0.7413235071529999,0.821940139554,0.0,0.0,0.0,0.0,0.09622504486493763,0.340730529337588,0.0022715368622505863,0.00654155456274542,2,0
21,ibanez guitars,table-0489-426,37,3,0,30,25,5850,0.5,3.7000000000000007e-10,0,5,5,-0.8299942785066697,0.0,0.0,100,4.54472857835688e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.497863165908,0.844037932021,0.042201896601,0.130241240634,0.378530498641,28.722855881599997,0.287228558816,0.307507260367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-0496-390,54,4,0,131,207,41845,1.0,0.0,0,0,19,-0.3953666333106043,0.0,0.0,100,1.252192362204912e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.51727331254,1.9373867644999998,0.12108667278100001,0.45801835225500004,0.8937865859720001,230.95285957,0.699857150212,0.800256711567,0.0,0.0,0.0,0.0,0.06454972243679027,0.777924678826659,0.002357347511595937,0.01480511489924131,2,0
21,ibanez guitars,table-0546-462,23,4,0,178,138,31118,1.0,0.005072783414203794,0,0,8,-0.3688288223840597,0.0,0.0,100,1.3732122803835282e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.5314970424140001,2.94594815458,0.184121759661,0.501793976809,0.91270315797,168.725702103,0.766935009561,0.857303612806,0.0,0.0,0.0,0.0,0.06950480468569159,0.5441691958253945,0.002473496344660884,0.0144594472099859,2,0
21,ibanez guitars,table-0057-386,10,4,9,9,13,17569,0.5,0.005257623554153523,0,0,1,0.0,0.5,0.0,14,3.9988836033159e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,2.9072211353099995,0.181701320957,0.473395672733,1.0,97.291266596,0.884466059963,0.9829381301450001,1.0,49.0,0.44545454545454544,0.8162133406996427,1.0,21.806894308745928,0.1982444937158721,0.6047066598461434,2,0
21,ibanez guitars,table-0611-612,2,4,1,357,33,84152,0.25,0.0012507817385866164,0,0,0,0.0,0.0,0.25,100,3.1348404551144487e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,2.7890581708399997,0.174316135678,0.769906323821,0.8918751504000001,75.19327231220001,0.626610602601,0.743154238788,0.33333333333333337,0.33333333333333337,0.0025641025641025645,0.013231403100624078,0.08084520834544433,1.1132617634608064,0.008563552026621587,0.030538872991789975,2,0
21,ibanez guitars,table-0218-112,1,5,0,48,2,1088,0.16666666666666666,0.0013495276653171392,0,1,1,-0.5709106889245471,0.0,0.0,100,5.531451767654586e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.316444529171,1.8506316713599997,0.07117814120619999,0.247446850685,0.568047234768,40.2504123464,0.503130154331,0.5465674851619999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-1636-686,1,2,1,15,5,1812,0.0,0.0025575447570332483,0,0,0,0.0,0.5,0.0,100,1.104269505688602e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.83228993667,0.152690828056,0.9064968081649999,0.893988698442,73.2774847223,0.7327748472229999,0.788510873813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-0038-57,1,3,0,120,25,2393,0.3333333333333333,0.0004967709885742673,0,0,0,-0.2310490601866484,0.0,0.3333333333333333,100,3.0788856821329147e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,4.44969621989,0.222484810995,0.749683178974,0.894990373245,80.57452754100001,0.732495704918,0.937414117606,0.0,0.0,0.0,0.0,0.2401922307076307,1.0404226290305678,0.008670188575254732,0.04606638342265575,2,0
21,ibanez guitars,table-0167-101,14,9,85,35,11,7459,0.14285714285714285,0.009504412763068569,0,0,0,-0.2077317356893392,0.0,0.1111111111111111,100,1.945295393997208e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,5.75802194656,0.19193406488499998,0.8267378390469999,0.926827229905,134.68315059399998,0.792253827022,0.9339496582760001,0.0,0.0,0.0,0.0,0.20370542859566668,1.8940333986326658,0.01114137293313333,0.07596566091147447,2,0
21,ibanez guitars,table-1151-607,1,2,1,32,11,2324,0.5,0.0011507479861910242,0,0,0,0.0,0.5,0.0,100,1.0832656313031646e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.5408754004799998,0.154087540048,0.6967927151209999,0.962238284593,87.6264831371,0.796604392155,0.874890273822,0.0,0.0,0.0,0.0,0.31622776601683794,4.6724164787935045,0.038936803989945874,0.1710564223449917,2,0
21,ibanez guitars,table-0098-94,1,2,1,21,4,438,1.0,0.0014104372355430185,0,0,0,0.0,0.5,0.0,100,1.077927035773446e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.90824410648,0.15902034220699998,0.802258949493,0.8544453363429999,86.5446796261,0.721205663551,0.806235916372,0.0,0.0,0.0,0.0,0.0531494003452734,0.12812115290308165,0.001067676274192347,0.00799502686333539,2,0
21,ibanez guitars,table-0098-92,1,2,0,15,3,291,1.0,0.0022371364653243847,0,0,0,0.0,0.5,0.0,100,1.0527043042474192e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.86551376642,0.155459480535,0.7553260111110001,0.858451077099,78.7946800436,0.716315273124,0.796328281005,0.0,0.0,0.0,0.0,0.053376051268362375,0.09221283313739324,0.0007684402761449437,0.0062499999999999995,2,0
21,ibanez guitars,table-1448-537,1,2,0,20,7,10649,1.0,6.976419701409237e-05,0,0,0,0.0,0.5,0.0,100,1.0369018119150553e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,2.47813097503,0.247813097503,0.9170135288860001,0.899144153593,73.12668590770001,0.7312668590770001,0.767072766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-1636-829,2,2,2,0,0,841,1.0,0.0010416666666666669,0,0,0,0.0,0.5,0.0,100,1.0053575495738913e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,2.0767988816900003,0.17306657347399998,0.6865193691410001,0.9403001581799999,69.0368268108,0.627607516461,0.763381416771,0.0,0.0,0.0,0.0,0.05270462766947299,0.09105287711184153,0.0007587739759320126,0.00580454325265715,2,0
21,ibanez guitars,table-0824-185,2,2,0,24,6,1577,0.0,0.0034129692832764505,0,0,0,0.0,0.3333333333333333,0.0,100,8.120883483487283e-10,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.9902604461200002,0.142161460437,0.6638529327229999,0.856187945236,79.5689743902,0.663074786585,0.723458832323,0.8660254037844387,0.8660254037844387,0.006661733875264913,0.033349806441990634,0.098058067569092,0.30588738569035945,0.002352979889925842,0.016220399951001416,2,0
21,ibanez guitars,table-0536-541,2,2,0,23,16,7378,0.2,0.0013253810470510274,0,0,0,0.0,0.5,0.0,100,8.278222084787693e-10,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.74917298532,0.145764415443,0.669559692452,0.821196485521,74.4275665084,0.676614240985,0.7566322864309999,0.0,0.0,0.0,0.0,0.058925565098878974,0.18649496089644607,0.0016954087354222368,0.006559669191104821,2,0
21,ibanez guitars,table-0161-288,3,2,1,25,12,2172,1.0,0.0009956853634251576,0,0,0,0.0,0.5,0.0,100,8.218086617823056e-10,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,1.44874382905,0.144874382905,0.7000909815270001,0.857475961372,97.1732637254,0.694094740896,0.754822885398,0.0,0.0,0.0,0.0,0.06666666666666668,0.2613540156578764,0.00186681439755626,0.007941066560393001,2,0
21,ibanez guitars,table-0644-803,3,6,2,124,19,580,0.16666666666666666,0.002926829268292683,0,1,1,-0.5334393752387172,0.0,0.0,100,4.1822638560629125e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.444463117478,2.72227673157,0.09722416898450001,0.437537307151,0.560144371221,55.6009697624,0.39714978401699996,0.45535426541699997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
21,ibanez guitars,table-1295-879,8,4,0,19,3,2508,1.0,0.00463768115942029,0,0,4,-0.6099098673504116,0.0,0.0,100,1.1854605706902165e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.5268692840420001,3.94308971419,0.246443107137,0.480382750519,0.848124481452,76.5878877934,0.696253525394,0.847519372956,0.0,0.0,0.0,0.0,0.09325048082403138,0.09325048082403138,0.0008477316438548308,0.0021859294274458405,2,0
21,ibanez guitars,table-0061-292,1,0,0,162,198,52072,0.5,3.242647297253478e-05,0,0,0,0.0,0.0,0.0,100,3.802229012599669e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,1.0,3.3038480579900003,0.41298100724799996,0.846026025959,0.955258009159,92.8268943587,0.843880857806,0.940066186569,1.0,2.5629488288431146,0.023299534807664682,0.06600983619844494,0.1873171623163388,1.6897546997500654,0.015361406361364231,0.046299656998437036,2,0
21,ibanez guitars,table-0446-420,8,3,0,106,15,1440,0.2,0.014571948998178506,0,0,3,-0.40945596213688396,0.0,0.0,100,1.0185802949435244e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.51727331254,1.45686829582,0.0910542684889,0.115789035909,0.888211497024,101.950102898,0.728215020701,0.8834302827789999,0.0,0.0,0.0,0.0,0.10540925533894598,0.4984347966964672,0.0033228986446431144,0.01191275824830185,2,0
21,ibanez guitars,table-0825-384,20,18,222,53,34,63144,0.16666666666666666,0.0036068530207394047,0,0,5,-0.2964946014425534,0.0,0.0,100,1.5015179261922811e-09,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.839580376085,14.407308336500002,0.34303115086999997,0.707950703249,0.881787429588,120.153504436,0.706785320211,0.78816183775,0.0,0.0,0.0,0.0,0.0547996624351191,0.23179314424383096,0.0013634890837872409,0.005983746285175109,2,0
21,ibanez guitars,table-0329-580,3,1,0,214,68,3425,0.037037037037037035,0.0004149951583898188,0,0,0,0.0,0.0,0.0,100,8.610314244643023e-10,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.441886141686,1.76053864275,0.146711553562,0.33873861148900003,0.824619331755,83.3932481845,0.6414865244969999,0.780083202815,0.0,0.0,0.0,0.0,0.03546634510659543,0.16703921320898632,0.0012849170246845099,0.009939332099323631,2,0
21,ibanez guitars,table-0964-505,2,2,0,58,0,14054,0.125,0.0016611295681063125,1,0,1,0.0,0.0,0.0,100,7.543219364338179e-10,23.31285596779261,18.599819600015696,25.777226297277277,26.981492361315638,25.687325699704854,25.777226297277277,0.539116601364,2.34130019806,0.146331262379,0.285272493771,0.8474643276999999,79.9391818004,0.666159848337,0.749800228992,0.0,0.0,0.0,0.0,0.07216878364870323,0.4245418010542928,0.003537848342119106,0.00814879513172791,2,0
